2026-08-24T22:05:02+0800,47414, 33738, 100, 133.32
2026-08-24T22:05:12+0800,47414, 33738, 100, 204.49
2026-08-24T22:05:23+0800,47414, 33738, 99, 294.93
2026-08-24T22:05:33+0800,47416, 33736, 99, 103.97
2026-08-24T22:05:44+0800,47416, 33736, 100, 228.16
2026-08-24T22:05:54+0800,47416, 33736, 100, 248.57
2026-08-24T22:06:04+0800,47416, 33736, 100, 224.53
2026-08-24T22:06:15+0800,47418, 33734, 100, 193.44
2026-08-24T22:06:25+0800,47418, 33734, 100, 242.94
2026-08-24T22:06:36+0800,47418, 33734, 100, 248.05
2026-08-24T22:06:46+0800,47418, 33734, 100, 246.72
2026-08-24T22:06:57+0800,47420, 33732, 100, 233.12
2026-08-24T22:07:07+0800,47420, 33732, 100, 162.60
2026-08-24T22:07:17+0800,47420, 33732, 98, 258.03
2026-08-24T22:07:27+0800,47422, 33730, 100, 196.56
2026-08-24T22:07:38+0800,47422, 33730, 100, 160.53
2026-08-24T22:07:48+0800,47422, 33730, 100, 218.27
2026-08-24T22:07:59+0800,47422, 33730, 100, 168.26
2026-08-24T22:08:09+0800,48198, 32954, 100, 262.05
2026-08-24T22:08:19+0800,48198, 32954, 100, 220.98
2026-08-24T22:08:30+0800,48198, 32954, 100, 225.75
2026-08-24T22:08:41+0800,48198, 32954, 100, 271.17
2026-08-24T22:08:51+0800,48200, 32952, 100, 108.49
2026-08-24T22:09:02+0800,48200, 32952, 100, 236.24
2026-08-24T22:09:12+0800,48200, 32952, 100, 256.61
2026-08-24T22:09:22+0800,48200, 32952, 100, 160.34
2026-08-24T22:09:33+0800,48202, 32950, 100, 202.13
2026-08-24T22:09:43+0800,48202, 32950, 100, 237.98
2026-08-24T22:09:54+0800,48202, 32950, 97, 219.70
2026-08-24T22:10:04+0800,48204, 32948, 99, 272.08
2026-08-24T22:10:15+0800,48204, 32948, 100, 200.77
2026-08-24T22:10:25+0800,48204, 32948, 100, 196.19
2026-08-24T22:10:36+0800,48204, 32948, 100, 287.79
2026-08-24T22:10:46+0800,48204, 32948, 100, 288.90
2026-08-24T22:10:57+0800,48206, 32946, 100, 204.35
2026-08-24T22:11:07+0800,48206, 32946, 100, 266.27
2026-08-24T22:11:17+0800,48206, 32946, 100, 171.91
2026-08-24T22:11:28+0800,48208, 32944, 100, 191.59
2026-08-24T22:11:38+0800,48208, 32944, 100, 238.75
2026-08-24T22:11:49+0800,48208, 32944, 100, 249.15
2026-08-24T22:11:59+0800,48208, 32944, 99, 254.09
2026-08-24T22:12:09+0800,48210, 32942, 100, 170.74
2026-08-24T22:12:20+0800,48210, 32942, 100, 196.86
2026-08-24T22:12:30+0800,48210, 32942, 100, 222.53
2026-08-24T22:12:40+0800,48210, 32942, 100, 222.73
2026-08-24T22:12:51+0800,42228, 38924, 0, 64.42
2026-08-24T22:13:01+0800,76422, 4730, 69, 228.16
2026-08-24T22:13:11+0800,61344, 19808, 63, 220.77
2026-08-24T22:13:22+0800,61344, 19808, 80, 239.32
2026-08-24T22:13:32+0800,69144, 12008, 60, 207.36
2026-08-24T22:13:43+0800,69590, 11562, 86, 216.12
2026-08-24T22:13:53+0800,77974, 3178, 87, 122.31
2026-08-24T22:14:03+0800,77974, 3178, 90, 197.36
2026-08-24T22:14:14+0800,77974, 3178, 51, 189.49
2026-08-24T22:14:24+0800,77974, 3178, 88, 209.57
2026-08-24T22:14:35+0800,77974, 3178, 85, 218.12
2026-08-24T22:14:45+0800,77974, 3178, 86, 216.77
2026-08-24T22:14:55+0800,77974, 3178, 100, 190.67
2026-08-24T22:15:06+0800,71734, 9418, 39, 83.76
2026-08-24T22:15:17+0800,71736, 9416, 36, 119.50
2026-08-24T22:15:27+0800,71736, 9416, 38, 99.84
2026-08-24T22:15:37+0800,71736, 9416, 40, 94.47
